@relation ClusteringDatasets/D31_clustered

@attribute Instance_number numeric
@attribute f0 numeric
@attribute f1 numeric
@attribute f2 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4}

@data
2011,-1.042737,0.648086,21,cluster1
2012,-1.001744,0.5257,21,cluster1
2013,-1.19067,0.45916,21,cluster1
2014,-1.032341,0.827506,21,cluster1
2015,-0.957186,0.688782,21,cluster1
2016,-0.951245,0.697694,21,cluster1
2017,-1.176708,0.76453,21,cluster1
2018,-0.993427,0.734825,21,cluster1
2019,-0.994615,0.60234,21,cluster1
2020,-0.986297,0.321031,21,cluster1
2021,-0.935204,0.653136,21,cluster1
2022,-1.094127,0.6567,21,cluster1
2023,-1.032044,0.580655,21,cluster1
2024,-1.0062,0.485895,21,cluster1
2025,-1.083731,0.523621,21,cluster1
2026,-1.119971,0.526294,21,cluster1
2027,-1.073334,0.61036,21,cluster1
2028,-1.05462,0.606498,21,cluster1
2029,-0.969662,0.640065,21,cluster1
2030,-1.138685,0.703932,21,cluster1
2031,-0.902232,0.654324,21,cluster1
2032,-1.155914,0.71017,21,cluster1
2033,-0.994318,0.467775,21,cluster1
2034,-1.016003,0.665018,21,cluster1
2035,-0.989862,0.477875,21,cluster1
2036,-1.135715,0.568179,21,cluster1
2037,-0.926887,0.68492,21,cluster1
2038,-0.975009,0.615113,21,cluster1
2039,-1.137497,0.629669,21,cluster1
2040,-1.030855,0.748787,21,cluster1
2041,-1.005606,0.537582,21,cluster1
2042,-1.133338,0.578873,21,cluster1
2043,-1.169579,0.513521,21,cluster1
2044,-0.912628,0.662938,21,cluster1
2045,-0.977683,0.714031,21,cluster1
2046,-0.944116,0.543523,21,cluster1
2047,-1.099177,0.665909,21,cluster1
2048,-0.865694,0.499857,21,cluster1
2049,-0.925105,0.571446,21,cluster1
2050,-0.922728,0.516789,21,cluster1
2051,-0.854703,0.624025,21,cluster1
2052,-0.995209,0.415791,21,cluster1
2053,-1.009765,0.729478,21,cluster1
2054,-0.858565,0.505798,21,cluster1
2055,-1.170767,0.457081,21,cluster1
2056,-1.1574,0.501342,21,cluster1
2057,-0.973821,0.766907,21,cluster1
2058,-1.038282,0.6769,21,cluster1
2059,-0.926293,0.717596,21,cluster1
2060,-1.083731,0.55897,21,cluster1
2061,-1.114624,0.36648,21,cluster1
2062,-1.062937,0.594319,21,cluster1
2063,-1.099771,0.710467,21,cluster1
2064,-1.156509,0.486786,21,cluster1
2065,-0.898073,0.470745,21,cluster1
2066,-1.035608,0.612142,21,cluster1
2067,-1.034717,0.633233,21,cluster1
2068,-1.159776,0.719675,21,cluster1
2069,-1.024023,0.565505,21,cluster1
2070,-1.299391,0.627886,21,cluster1
2071,-0.915599,0.615113,21,cluster1
2072,-1.002041,0.631451,21,cluster1
2073,-1.060263,0.579764,21,cluster1
2074,-1.130665,0.363212,21,cluster1
2075,-1.107495,0.440446,21,cluster1
2076,-0.89629,0.641848,21,cluster1
2077,-1.02432,0.485004,21,cluster1
2078,-1.047787,0.698585,21,cluster1
2079,-0.974118,0.634421,21,cluster1
2080,-0.964018,0.558079,21,cluster1
2081,-0.871041,0.378956,21,cluster1
2082,-0.927481,0.830773,21,cluster1
2083,-0.937878,0.559564,21,cluster1
2084,-1.060858,0.518274,21,cluster1
2085,-1.0062,0.644521,21,cluster1
2086,-0.964613,0.662344,21,cluster1
2087,-1.139279,0.699179,21,cluster1
2088,-1.055511,0.562832,21,cluster1
2089,-1.134824,0.785324,21,cluster1
2090,-1.155914,0.595508,21,cluster1
2091,-1.092939,0.531641,21,cluster1
2092,-1.059372,0.397373,21,cluster1
2093,-0.865694,0.591349,21,cluster1
2094,-0.820245,0.484113,21,cluster1
2095,-1.04452,0.698585,21,cluster1
2096,-0.920352,0.655809,21,cluster1
2097,-0.954216,0.624916,21,cluster1
2098,-1.028479,0.565505,21,cluster1
2099,-1.110168,0.478172,21,cluster1
2100,-0.311097,1.409134,22,cluster0
2101,-0.29773,1.414778,22,cluster0
2102,-0.18277,1.484883,22,cluster0
2103,-0.27753,1.155749,22,cluster0
2104,-0.309315,1.402302,22,cluster0
2105,-0.445365,1.342298,22,cluster0
2106,-0.291194,1.193177,22,cluster0
2107,-0.292383,1.314375,22,cluster0
2108,-0.311691,1.230309,22,cluster0
2109,-0.317335,1.374082,22,cluster0
2110,-0.414471,1.310216,22,cluster0
2111,-0.296838,1.295957,22,cluster0
2112,-0.417739,1.211297,22,cluster0
2113,-0.437344,1.2312,22,cluster0
2114,-0.27753,1.335763,22,cluster0
2115,-0.148609,1.325663,22,cluster0
2116,-0.376151,1.277243,22,cluster0
2117,-0.371993,1.1002,22,cluster0
2118,-0.351496,1.177136,22,cluster0
2119,-0.237725,1.294175,22,cluster0
2120,-0.348526,1.119508,22,cluster0
2121,-0.232378,1.247835,22,cluster0
2122,-0.337832,1.51845,22,cluster0
2123,-0.407936,1.40557,22,cluster0
2124,-0.151877,1.264173,22,cluster0
2125,-0.243666,1.402599,22,cluster0
2126,-0.314365,1.428443,22,cluster0
2127,-0.278124,1.113567,22,cluster0
2128,-0.120686,1.336951,22,cluster0
2129,-0.458138,1.562414,22,cluster0
2130,-0.461703,1.319722,22,cluster0
2131,-0.242478,1.069306,22,cluster0
2132,-0.305156,1.212486,22,cluster0
2133,-0.283768,1.44389,22,cluster0
2134,-0.48012,1.18278,22,cluster0
2135,-0.217228,1.427552,22,cluster0
2136,-0.45992,1.335763,22,cluster0
2137,-0.332782,1.255855,22,cluster0
2138,-0.417739,1.227635,22,cluster0
2139,-0.298324,1.206545,22,cluster0
2140,-0.243666,1.414184,22,cluster0
2141,-0.314959,1.255261,22,cluster0
2142,-0.422195,1.250211,22,cluster0
2143,-0.403777,1.287937,22,cluster0
2144,-0.339911,1.165551,22,cluster0
2145,-0.43675,1.323583,22,cluster0
2146,-0.330108,1.33903,22,cluster0
2147,-0.405857,1.415076,22,cluster0
2148,0.037643,1.299225,22,cluster0
2149,-0.266242,1.329524,22,cluster0
2150,-0.27753,1.317345,22,cluster0
2151,-0.364269,1.33606,22,cluster0
2152,-0.448929,1.326851,22,cluster0
2153,-0.44685,1.320316,22,cluster0
2154,-0.132568,1.092476,22,cluster0
2155,-0.244557,1.401708,22,cluster0
2156,-0.194355,1.442998,22,cluster0
2157,-0.265351,1.178622,22,cluster0
2158,-0.511607,1.280214,22,cluster0
2159,-0.339317,1.322395,22,cluster0
2160,-0.379716,1.310513,22,cluster0
2161,-0.434374,1.417155,22,cluster0
2162,-0.308126,1.336951,22,cluster0
2163,-0.317038,1.21813,22,cluster0
2164,-0.251686,1.440325,22,cluster0
2165,-0.311394,1.209812,22,cluster0
2166,-0.318226,1.151887,22,cluster0
2167,-0.292383,1.21813,22,cluster0
2168,-0.40348,1.359824,22,cluster0
2169,-0.326841,1.220209,22,cluster0
2170,-0.258222,1.248132,22,cluster0
2171,-0.343476,1.405273,22,cluster0
2172,-0.357437,1.291502,22,cluster0
2173,-0.359219,1.242488,22,cluster0
2174,-0.273371,1.380023,22,cluster0
2175,-0.327435,1.548452,22,cluster0
2176,-0.445365,1.330119,22,cluster0
2177,-0.407342,1.333683,22,cluster0
2178,-0.328326,1.409134,22,cluster0
2179,-0.224358,1.333089,22,cluster0
2180,-0.362784,1.201792,22,cluster0
2181,-0.326841,1.287937,22,cluster0
2182,-0.270401,1.283481,22,cluster0
2183,-0.250795,1.183077,22,cluster0
2184,-0.190494,1.255261,22,cluster0
2185,-0.1596,1.244864,22,cluster0
2186,-0.409124,1.309028,22,cluster0
2187,-0.460217,1.474189,22,cluster0
2188,-0.415065,1.359824,22,cluster0
2189,-0.437938,1.450722,22,cluster0
2190,-0.267133,1.227635,22,cluster0
2191,-0.455167,1.112379,22,cluster0
2192,-0.323276,1.174463,22,cluster0
2193,-0.492596,1.285264,22,cluster0
2194,-0.435562,1.276946,22,cluster0
2195,-0.238913,1.273976,22,cluster0
2196,-0.407045,1.379429,22,cluster0
2197,-0.370507,1.462604,22,cluster0
2198,-0.365755,1.245161,22,cluster0
2199,-0.276639,1.412105,22,cluster0
2200,1.009005,1.445375,23,cluster0
2201,1.122479,1.470921,23,cluster0
2202,1.221397,1.478051,23,cluster0
2203,0.927315,1.336654,23,cluster0
2204,1.135549,1.374676,23,cluster0
2205,1.077624,1.617962,23,cluster0
2206,1.110597,1.362794,23,cluster0
2207,1.006628,1.536273,23,cluster0
2208,1.136143,1.295957,23,cluster0
2209,1.028907,1.395767,23,cluster0
2210,1.154263,1.331604,23,cluster0
2211,1.051186,1.273976,23,cluster0
2212,1.182186,1.558849,23,cluster0
2213,1.30071,1.493497,23,cluster0
2214,0.999796,1.323583,23,cluster0
2215,1.107329,1.3723,23,cluster0
2216,1.563305,1.304275,23,?
2217,1.178919,1.349724,23,cluster0
2218,1.224665,1.235359,23,cluster0
2219,0.95702,1.267143,23,cluster0
2220,1.13852,1.417155,23,cluster0
2221,1.174166,1.571919,23,cluster0
2222,1.229418,1.539838,23,cluster0
2223,1.105547,1.257341,23,cluster0
2224,1.060989,1.455178,23,cluster0
2225,1.120102,1.347645,23,cluster0
2226,1.027422,1.446266,23,cluster0
2227,1.106735,1.412996,23,cluster0
2228,1.073465,1.501815,23,cluster0
2229,0.872063,1.517262,23,cluster0
2230,1.205951,1.544293,23,cluster0
2231,0.960585,1.364874,23,cluster0
2232,1.144164,1.645291,23,cluster0
2233,1.022372,1.701434,23,cluster0
2234,1.235656,1.474783,23,cluster0
2235,0.969497,1.394282,23,cluster0
2236,1.062474,1.41567,23,cluster0
2237,1.181889,1.399035,23,cluster0
2238,1.055939,1.400817,23,cluster0
2239,1.184563,1.53152,23,cluster0
2240,1.081486,1.444187,23,cluster0
2241,1.022966,1.558849,23,cluster0
2242,0.991479,1.540432,23,cluster0
2243,1.2211,1.563305,23,cluster0
2244,1.170601,1.435572,23,cluster0
2245,1.210406,1.342892,23,cluster0
2246,0.852755,1.630439,23,cluster0
2247,1.161987,1.708861,23,cluster0
2248,0.970388,1.533005,23,cluster0
2249,1.076139,1.561225,23,cluster0
2250,1.10822,1.513103,23,cluster0
2251,0.984943,1.405867,23,cluster0
2252,1.270114,1.600139,23,cluster0
2253,1.125746,1.451019,23,cluster0
2254,1.245161,1.559146,23,cluster0
2255,1.119211,1.474486,23,cluster0
2256,1.277243,1.449237,23,cluster0
2257,1.111191,1.407352,23,cluster0
2258,1.135846,1.354477,23,cluster0
2259,1.155749,1.380023,23,cluster0
2260,1.219318,1.34913,23,cluster0
2261,1.076436,1.529441,23,cluster0
2262,1.094853,1.608754,23,cluster0
2263,1.103764,1.614695,23,cluster0
2264,1.004549,1.429037,23,cluster0
2265,1.260608,1.628953,23,cluster0
2266,1.148025,1.590931,23,cluster0
2267,1.063365,1.355665,23,cluster0
2268,0.994152,1.482209,23,cluster0
2269,0.919889,1.392797,23,cluster0
2270,1.151293,1.444187,23,cluster0
2271,1.137331,1.475971,23,cluster0
2272,1.0699,1.299819,23,cluster0
2273,1.151887,1.513697,23,cluster0
2274,1.196148,1.464089,23,cluster0
2275,1.452207,1.636083,23,?
2276,1.253776,1.505974,23,cluster0
2277,1.206248,1.341109,23,cluster0
2278,1.177731,1.486665,23,cluster0
2279,0.933256,1.470327,23,cluster0
2280,1.146243,1.10525,23,cluster0
2281,1.069009,1.391014,23,cluster0
2282,1.168522,1.356556,23,cluster0
2283,1.209218,1.538055,23,cluster0
2284,1.137628,1.454881,23,cluster0
2285,1.354477,1.347942,23,cluster0
2286,1.144164,1.3723,23,cluster0
2287,0.965041,1.352397,23,cluster0
2288,1.030987,1.424878,23,cluster0
2289,1.058612,1.082377,23,cluster0
2290,1.115647,1.385667,23,cluster0
2291,1.131687,1.655094,23,cluster0
2292,0.984349,1.423987,23,cluster0
2293,1.039304,1.321207,23,cluster0
2294,0.98227,1.35418,23,cluster0
2295,1.129905,1.506865,23,cluster0
2296,1.006034,1.3925,23,cluster0
2297,1.055345,1.565384,23,cluster0
2298,1.1002,1.341109,23,cluster0
2299,0.987914,1.421314,23,cluster0
2300,1.299225,0.820079,24,cluster0
2301,1.220803,0.758589,24,cluster0
2302,1.298631,0.624619,24,cluster0
2303,1.303384,0.676603,24,cluster0
2304,1.368141,0.944544,24,cluster0
2305,1.356556,0.691158,24,cluster0
2306,1.385964,0.642145,24,cluster0
2307,1.376756,0.626698,24,cluster0
2308,1.334871,0.754728,24,cluster0
2309,1.345862,0.687891,24,cluster0
2310,1.332792,0.738687,24,cluster0
2311,1.254964,0.856617,24,cluster0
2312,1.130202,0.665612,24,cluster0
2313,1.248132,0.638283,24,cluster0
2314,1.32596,0.68997,24,cluster0
2315,1.353586,0.607687,24,cluster0
2316,1.419828,0.735716,24,cluster0
2317,1.244864,0.749975,24,cluster0
2318,1.356556,0.533424,24,cluster0
2319,1.284372,0.607984,24,cluster0
2320,1.30784,0.785621,24,cluster0
2321,1.277837,0.765125,24,cluster0
2322,1.292393,0.715517,24,cluster0
2323,1.429928,0.891669,24,cluster0
2324,1.290016,0.708685,24,cluster0
2325,1.358636,0.667097,24,cluster0
2326,1.302196,0.536988,24,cluster0
2327,1.416264,0.696505,24,cluster0
2328,1.149808,0.63561,24,cluster0
2329,1.218724,0.580952,24,cluster0
2330,1.298334,0.706902,24,cluster0
2331,1.318831,0.594022,24,cluster0
2332,1.342892,0.520947,24,cluster0
2333,1.331901,0.682841,24,cluster0
2334,1.235359,0.823644,24,cluster0
2335,1.382103,0.504906,24,cluster0
2336,1.224071,0.403909,24,cluster0
2337,1.181592,0.827506,24,cluster0
2338,1.257341,0.647492,24,cluster0
2339,1.24427,0.680167,24,cluster0
2340,1.452504,0.664721,24,cluster0
2341,1.434087,0.765125,24,cluster0
2342,1.240706,0.707199,24,cluster0
2343,1.280214,0.691455,24,cluster0
2344,1.270411,0.747301,24,cluster0
2345,1.263876,0.637392,24,cluster0
2346,1.358041,0.752945,24,cluster0
2347,1.087427,0.834932,24,cluster0
2348,1.385667,0.512333,24,cluster0
2349,1.442701,0.763639,24,cluster0
2350,1.277243,0.760372,24,cluster0
2351,1.371112,0.73334,24,cluster0
2352,1.18783,0.576199,24,cluster0
2353,1.304275,0.566396,24,cluster0
2354,1.301007,0.650462,24,cluster0
2355,1.200009,0.851864,24,cluster0
2356,1.3622,0.708982,24,cluster0
2357,1.372894,0.676603,24,cluster0
2358,1.239815,0.652542,24,cluster0
2359,1.313484,0.614816,24,cluster0
2360,1.21813,0.841467,24,cluster0
2361,1.373191,0.546791,24,cluster0
2362,1.29566,0.772551,24,cluster0
2363,1.317345,0.748193,24,cluster0
2364,1.35418,0.741657,24,cluster0
2365,1.364577,0.654324,24,cluster0
2366,1.414778,0.641551,24,cluster0
2367,1.252588,0.698288,24,cluster0
2368,1.134064,0.788592,24,cluster0
2369,1.347942,0.646601,24,cluster0
2370,1.393688,0.738984,24,cluster0
2371,1.23922,0.639471,24,cluster0
2372,1.343189,0.758886,24,cluster0
2373,1.373488,0.778195,24,cluster0
2374,1.194068,0.69502,24,cluster0
2375,1.448345,0.774927,24,cluster0
2376,1.302196,0.863152,24,cluster0
2377,1.481318,0.803147,24,cluster0
2378,1.331307,0.747004,24,cluster0
2379,1.284075,0.584814,24,cluster0
2380,1.487853,0.629372,24,cluster0
2381,1.381509,0.746707,24,cluster0
2382,1.291799,0.596399,24,cluster0
2383,1.225853,0.604716,24,cluster0
2384,1.142975,0.765719,24,cluster0
2385,1.394282,0.639174,24,cluster0
2386,1.374082,0.44104,24,cluster0
2387,1.296552,0.624025,24,cluster0
2388,1.534194,0.685811,24,cluster0
2389,1.346159,0.769283,24,cluster0
2390,1.482804,0.615707,24,cluster0
2391,1.353586,0.674821,24,cluster0
2392,1.281996,0.627292,24,cluster0
2393,1.327445,0.599072,24,cluster0
2394,1.258826,0.776115,24,cluster0
2395,1.280511,0.863746,24,cluster0
2396,1.386856,0.957615,24,cluster0
2397,1.244864,0.773739,24,cluster0
2398,1.119211,0.719081,24,cluster0
2399,1.17476,0.757995,24,cluster0
2400,0.782354,-1.559312,25,cluster0
2401,0.726211,-1.395042,25,cluster0
2402,0.706605,-1.358207,25,cluster0
2403,0.821565,-1.345137,25,cluster0
2404,0.593725,-1.402468,25,cluster0
2405,0.484113,-1.365039,25,cluster0
2406,0.846814,-1.491881,25,cluster0
2407,0.670365,-1.230475,25,cluster0
2408,0.630263,-1.438411,25,cluster0
2409,0.813247,-1.583967,25,cluster0
2410,0.609172,-1.405439,25,cluster0
2411,0.736905,-1.45564,25,cluster0
2412,0.670662,-1.471087,25,cluster0
2413,0.722052,-1.54743,25,cluster0
2414,0.623728,-1.539706,25,cluster0
2415,0.767501,-1.362663,25,cluster0
2416,0.677197,-1.371575,25,cluster0
2417,0.781759,-1.55248,25,cluster0
2418,0.447278,-1.346919,25,cluster0
2419,0.565208,-1.466928,25,cluster0
2420,0.719378,-1.314243,25,cluster0
2421,0.707199,-1.35999,25,cluster0
2422,0.711952,-1.374248,25,cluster0
2423,0.817109,-1.54743,25,cluster0
2424,0.818891,-1.563173,25,cluster0
2425,0.718784,-1.392071,25,cluster0
2426,0.544712,-1.41138,25,cluster0
2427,0.650462,-1.282459,25,cluster0
2428,0.716408,-1.453264,25,cluster0
2429,0.714923,-1.358504,25,cluster0
2430,0.59224,-1.51713,25,cluster0
2431,0.634421,-1.466037,25,cluster0
2432,0.600557,-1.557827,25,cluster0
2433,0.779977,-1.314838,25,cluster0
2434,0.759183,-1.457423,25,cluster0
2435,0.630857,-1.489504,25,cluster0
2436,0.739281,-1.35494,25,cluster0
2437,0.623728,-1.646051,25,cluster0
2438,0.893451,-1.351672,25,cluster0
2439,0.72324,-1.543271,25,cluster0
2440,0.606498,-1.382566,25,cluster0
2441,0.585705,-1.516536,25,cluster0
2442,0.725914,-1.452076,25,cluster0
2443,0.90058,-1.452076,25,cluster0
2444,0.753242,-1.335631,25,cluster0
2445,0.767798,-1.531092,25,cluster0
2446,0.665315,-1.618128,25,cluster0
2447,0.671256,-1.394745,25,cluster0
2448,0.650462,-1.441085,25,cluster0
2449,0.611548,-1.316323,25,cluster0
2450,0.858399,-1.371278,25,cluster0
2451,0.791859,-1.42445,25,cluster0
2452,0.716408,-1.40128,25,cluster0
2453,0.76958,-1.495446,25,cluster0
2454,0.821267,-1.261962,25,cluster0
2455,0.77671,-1.26018,25,cluster0
2456,0.79275,-1.379595,25,cluster0
2457,0.677791,-1.606246,25,cluster0
2458,0.839091,-1.420885,25,cluster0
2459,0.830476,-1.479108,25,cluster0
2460,0.825723,-1.38316,25,cluster0
2461,0.701852,-1.400092,25,cluster0
2462,0.68195,-1.539706,25,cluster0
2463,0.650462,-1.389992,25,cluster0
2464,0.674821,-1.274438,25,cluster0
2465,0.480251,-1.428015,25,cluster0
2466,0.678682,-1.472275,25,cluster0
2467,0.677494,-1.520695,25,cluster0
2468,0.703932,-1.466334,25,cluster0
2469,0.68492,-1.448808,25,cluster0
2470,0.638877,-1.558421,25,cluster0
2471,0.721458,-1.433659,25,cluster0
2472,0.76453,-1.38821,25,cluster0
2473,0.455596,-1.212949,25,cluster0
2474,0.826317,-1.474058,25,cluster0
2475,0.673929,-1.242654,25,cluster0
2476,0.763639,-1.386427,25,cluster0
2477,0.856023,-1.476731,25,cluster0
2478,0.909789,-1.177896,25,cluster0
2479,0.533126,-1.463661,25,cluster0
2480,0.751757,-1.618722,25,cluster0
2481,0.727696,-1.374545,25,cluster0
2482,0.729478,-1.426529,25,cluster0
2483,0.676306,-1.516239,25,cluster0
2484,0.777898,-1.281271,25,cluster0
2485,0.86137,-1.485643,25,cluster0
2486,0.936821,-1.323452,25,cluster0
2487,0.732746,-1.371278,25,cluster0
2488,0.670662,-1.362663,25,cluster0
2489,0.660562,-1.449699,25,cluster0
2490,0.779383,-1.464849,25,cluster0
2491,0.744925,-1.321967,25,cluster0
2492,0.723537,-1.419697,25,cluster0
2493,0.722943,-1.448511,25,cluster0
2494,0.59521,-1.373654,25,cluster0
2495,0.664424,-1.337116,25,cluster0
2496,0.65878,-1.302361,25,cluster0
2497,0.727696,-1.392071,25,cluster0
2498,0.64066,-1.657042,25,cluster0
2499,0.598181,-1.42445,25,cluster0
2500,0.809088,0.029919,26,cluster0
2501,0.87444,-0.020282,26,cluster0
2502,0.809979,-0.172967,26,cluster0
2503,1.156937,-0.155738,26,cluster0
2504,0.761857,-0.082069,26,cluster0
2505,0.664721,-0.052067,26,cluster0
2506,0.751757,-0.265054,26,cluster0
2507,0.688782,-0.07197,26,cluster0
2508,0.931177,0.100321,26,cluster0
2509,0.73839,-0.079396,26,cluster0
2510,0.90266,0.028137,26,cluster0
2511,0.810277,-0.047017,26,cluster0
2512,0.679573,-0.076722,26,cluster0
2513,0.828397,-0.156035,26,cluster0
2514,0.798394,-0.157224,26,cluster0
2515,0.662938,-0.156035,26,cluster0
2516,0.78473,0.010017,26,cluster0
2517,0.6567,-0.135242,26,cluster0
2518,0.755916,-0.169997,26,cluster0
2519,0.815623,0.00764,26,cluster0
2520,0.870875,-0.116825,26,cluster0
2521,0.885431,-0.110289,26,cluster0
2522,0.827209,-0.101972,26,cluster0
2523,0.68997,-0.124251,26,cluster0
2524,0.831664,-0.05682,26,cluster0
2525,0.763936,-0.084743,26,cluster0
2526,0.683435,-0.080881,26,cluster0
2527,0.849785,-0.025035,26,cluster0
2528,0.651056,0.094083,26,cluster0
2529,0.806712,-0.189305,26,cluster0
2530,0.818891,-0.082961,26,cluster0
2531,0.831367,-0.047017,26,cluster0
2532,0.979894,-0.06484,26,cluster0
2533,0.845032,-0.171482,26,cluster0
2534,0.6567,-0.153065,26,cluster0
2535,0.858696,-0.033353,26,cluster0
2536,0.813247,-0.026224,26,cluster0
2537,0.662344,-0.160788,26,cluster0
2538,0.815326,-0.162274,26,cluster0
2539,0.518868,0.07121,26,cluster0
2540,0.853646,0.151117,26,cluster0
2541,0.875331,0.228648,26,cluster0
2542,0.835229,-0.033056,26,cluster0
2543,0.898501,0.031999,26,cluster0
2544,0.862261,-0.030679,26,cluster0
2545,0.885134,0.02487,26,cluster0
2546,0.77968,-0.060979,26,cluster0
2547,0.853646,-0.206237,26,cluster0
2548,0.703635,-0.072267,26,cluster0
2549,0.703338,0.084874,26,cluster0
2550,0.992073,-0.146233,26,cluster0
2551,0.785918,-0.159897,26,cluster0
2552,0.709873,-0.102566,26,cluster0
2553,0.962962,-0.172967,26,cluster0
2554,0.868202,-0.017015,26,cluster0
2555,0.88454,0.127947,26,cluster0
2556,0.766313,0.013879,26,cluster0
2557,0.891372,-0.171185,26,cluster0
2558,0.840873,-0.037809,26,cluster0
2559,0.71522,0.042693,26,cluster0
2560,0.818891,-0.223466,26,cluster0
2561,0.946624,0.085171,26,cluster0
2562,0.971873,0.01269,26,cluster0
2563,0.828397,-0.122469,26,cluster0
2564,0.743737,-0.087713,26,cluster0
2565,0.723834,-0.20594,26,cluster0
2566,0.816218,0.07626,26,cluster0
2567,0.740469,-0.051473,26,cluster0
2568,0.818297,-0.199405,26,cluster0
2569,0.824832,0.011502,26,cluster0
2570,0.821565,-0.093654,26,cluster0
2571,0.833744,-0.071376,26,cluster0
2572,0.604419,0.078636,26,cluster0
2573,0.829882,-0.01345,26,cluster0
2574,0.835526,-0.163165,26,cluster0
2575,0.793642,0.171316,26,cluster0
2576,0.814732,-0.06989,26,cluster0
2577,0.822456,0.219736,26,cluster0
2578,0.791265,0.008829,26,cluster0
2579,0.673632,-0.058602,26,cluster0
2580,0.961476,-0.002162,26,cluster0
2581,0.8281,0.018928,26,cluster0
2582,0.635313,-0.067217,26,cluster0
2583,0.640957,-0.034541,26,cluster0
2584,0.894937,-0.100784,26,cluster0
2585,0.805227,-0.054146,26,cluster0
2586,0.848893,-0.108507,26,cluster0
2587,0.817109,-0.24129,26,cluster0
2588,0.841467,-0.090981,26,cluster0
2589,0.842358,-0.213367,26,cluster0
2590,0.959991,-0.007806,26,cluster0
2591,0.797206,-0.139995,26,cluster0
2592,1.014649,0.170425,26,cluster0
2593,0.878599,0.068239,26,cluster0
2594,0.775224,-0.155441,26,cluster0
2595,0.84117,-0.083555,26,cluster0
2596,0.801068,-0.016421,26,cluster0
2597,0.981973,-0.075831,26,cluster0
2598,0.86434,0.048931,26,cluster0
2599,0.87444,-0.086228,26,cluster0
2600,0.787701,-0.711524,27,cluster0
2601,0.984349,-0.652113,27,cluster0
2602,0.825723,-0.732912,27,cluster0
2603,0.705714,-0.527945,27,cluster0
2604,0.946921,-0.650628,27,cluster0
2605,0.671553,-0.730832,27,cluster0
2606,0.958209,-0.625379,27,cluster0
2607,0.700961,-0.608447,27,cluster0
2608,0.76156,-0.69073,27,cluster0
2609,0.744925,-0.692215,27,cluster0
2610,0.79275,-0.672016,27,cluster0
2611,0.758292,-0.665481,27,cluster0
2612,0.751757,-0.70885,27,cluster0
2613,0.895234,-0.452791,27,cluster0
2614,0.82097,-0.651222,27,cluster0
2615,0.793345,-0.504775,27,cluster0
2616,0.484113,-0.732317,27,cluster1
2617,0.878599,-0.744794,27,cluster0
2618,0.752054,-0.608149,27,cluster0
2619,0.855131,-0.404966,27,cluster0
2620,0.614222,-0.615279,27,cluster0
2621,0.797503,-0.758755,27,cluster0
2622,0.85127,-0.524975,27,cluster0
2623,0.926424,-0.476555,27,cluster0
2624,0.767798,-0.458732,27,cluster0
2625,0.826614,-0.601317,27,cluster0
2626,0.660859,-0.754299,27,cluster0
2627,0.695317,-0.650925,27,cluster0
2628,0.609469,-0.453385,27,cluster0
2629,0.698585,-0.657757,27,cluster0
2630,0.783245,-0.739744,27,cluster0
2631,0.716705,-0.596564,27,cluster0
2632,0.955832,-0.439721,27,cluster0
2633,0.894937,-0.568939,27,cluster0
2634,0.811168,-0.658054,27,cluster0
2635,0.645709,-0.575177,27,cluster0
2636,0.776115,-0.756973,27,cluster0
2637,0.722349,-0.576365,27,cluster0
2638,0.729775,-0.605773,27,cluster0
2639,0.942168,-0.477446,27,cluster0
2640,0.741657,-0.613793,27,cluster0
2641,0.757995,-0.633993,27,cluster0
2642,0.930583,-0.499131,27,cluster0
2643,0.902066,-0.576959,27,cluster0
2644,0.863449,-0.723703,27,cluster0
2645,0.945732,-0.817572,27,cluster0
2646,0.747004,-0.527648,27,cluster0
2647,0.758886,-0.602505,27,cluster0
2648,0.694129,-0.750141,27,cluster0
2649,0.855429,-0.622705,27,cluster0
2650,0.731855,-0.598644,27,cluster0
2651,0.843546,-0.672313,27,cluster0
2652,0.806118,-0.449523,27,cluster0
2653,0.647195,-0.567156,27,cluster0
2654,0.852755,-0.597159,27,cluster0
2655,0.742549,-0.630428,27,cluster0
2656,0.934444,-0.62122,27,cluster0
2657,0.846814,-0.711821,27,cluster0
2658,0.658186,-0.560621,27,cluster0
2659,0.881569,-0.575177,27,cluster0
2660,0.834338,-0.538045,27,cluster0
2661,0.824238,-0.670233,27,cluster0
2662,0.682247,-0.540719,27,cluster0
2663,0.791562,-0.700236,27,cluster0
2664,0.978408,-0.7442,27,cluster0
2665,0.845329,-0.555571,27,cluster0
2666,0.654027,-0.566859,27,cluster0
2667,0.741954,-0.434077,27,cluster0
2668,0.813544,-0.644687,27,cluster0
2669,0.654027,-0.591812,27,cluster0
2670,0.716111,-0.751923,27,cluster0
2671,0.689079,-0.680333,27,cluster0
2672,0.810277,-0.62924,27,cluster0
2673,0.81295,-0.709741,27,cluster0
2674,0.858696,-0.555571,27,cluster0
2675,0.786809,-0.59597,27,cluster0
2676,0.698585,-0.561809,27,cluster0
2677,0.731558,-0.788163,27,cluster0
2678,0.814732,-0.436156,27,cluster0
2679,0.666206,-0.583494,27,cluster0
2680,0.928206,-0.543986,27,cluster0
