@relation ClusteringDatasets/D31_clustered

@attribute Instance_number numeric
@attribute f0 numeric
@attribute f1 numeric
@attribute f2 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39,cluster40,cluster41,cluster42,cluster43,cluster44,cluster45,cluster46,cluster47,cluster48,cluster49,cluster50,cluster51,cluster52,cluster53,cluster54,cluster55}

@data
1962,-1.492772,1.41359,20,cluster19
1963,-1.576838,1.376162,20,cluster19
1964,-1.626743,1.375865,20,cluster19
1965,-1.536439,1.259123,20,cluster19
1966,-1.535845,1.305463,20,cluster19
1967,-1.385239,1.631627,20,cluster19
1968,-1.499901,1.361606,20,cluster19
1969,-1.337116,1.381806,20,cluster19
1970,-1.315135,1.357447,20,cluster19
1971,-1.35791,1.454584,20,cluster19
1972,-1.381377,1.453692,20,cluster19
1973,-1.336819,1.400817,20,cluster19
1974,-1.375436,1.468248,20,cluster19
1975,-1.467523,1.462604,20,cluster19
1976,-1.556935,1.458742,20,cluster19
1977,-1.331175,1.312592,20,cluster19
1978,-1.534062,1.355962,20,cluster19
1979,-1.558421,1.531223,20,cluster19
1980,-1.475246,1.475377,20,cluster19
1981,-1.329096,1.396658,20,cluster19
1982,-1.381377,1.332198,20,cluster19
1983,-1.330878,1.434384,20,cluster19
1984,-1.687639,1.331307,20,cluster19
1985,-1.338305,1.293284,20,cluster19
1986,-1.494554,1.413887,20,cluster19
1987,-1.246813,1.412996,20,cluster19
1988,-1.417321,1.366656,20,cluster19
1989,-1.435441,1.426066,20,cluster19
1990,-1.424747,1.558255,20,cluster19
1991,-1.431579,1.379132,20,cluster19
1992,-1.487128,1.406758,20,cluster19
1993,-1.579808,1.44686,20,cluster19
1994,-1.520398,1.466763,20,cluster19
1995,-1.446432,1.375271,20,cluster19
1996,-1.405736,1.450722,20,cluster19
1997,-1.384645,1.444187,20,cluster19
1998,-1.300579,1.332198,20,cluster19
1999,-1.583076,1.206248,20,cluster19
2000,-1.013923,0.536691,21,cluster48
2001,-0.894805,0.849487,21,cluster45
2002,-0.897776,0.525403,21,cluster12
2003,-1.033232,0.722052,21,cluster12
2004,-1.008576,0.578278,21,cluster12
2005,-1.074819,0.596696,21,cluster12
2006,-1.002338,0.617786,21,cluster12
2007,-1.0264,0.410147,21,cluster48
2008,-1.221266,0.449358,21,cluster48
2009,-0.934907,0.595805,21,cluster12
2010,-0.976198,0.668879,21,cluster12
2011,-1.042737,0.648086,21,cluster12
2012,-1.001744,0.5257,21,cluster48
2013,-1.19067,0.45916,21,cluster48
2014,-1.032341,0.827506,21,cluster12
2015,-0.957186,0.688782,21,cluster12
2016,-0.951245,0.697694,21,cluster12
2017,-1.176708,0.76453,21,cluster12
2018,-0.993427,0.734825,21,cluster12
2019,-0.994615,0.60234,21,cluster12
2020,-0.986297,0.321031,21,cluster48
2021,-0.935204,0.653136,21,cluster12
2022,-1.094127,0.6567,21,cluster12
2023,-1.032044,0.580655,21,cluster12
2024,-1.0062,0.485895,21,cluster48
2025,-1.083731,0.523621,21,cluster48
2026,-1.119971,0.526294,21,cluster48
2027,-1.073334,0.61036,21,cluster12
2028,-1.05462,0.606498,21,cluster12
2029,-0.969662,0.640065,21,cluster12
2030,-1.138685,0.703932,21,cluster12
2031,-0.902232,0.654324,21,cluster12
2032,-1.155914,0.71017,21,cluster12
2033,-0.994318,0.467775,21,cluster48
2034,-1.016003,0.665018,21,cluster12
2035,-0.989862,0.477875,21,cluster48
2036,-1.135715,0.568179,21,cluster48
2037,-0.926887,0.68492,21,cluster12
2038,-0.975009,0.615113,21,cluster12
2039,-1.137497,0.629669,21,cluster12
2040,-1.030855,0.748787,21,cluster12
2041,-1.005606,0.537582,21,cluster48
2042,-1.133338,0.578873,21,cluster48
2043,-1.169579,0.513521,21,cluster48
2044,-0.912628,0.662938,21,cluster12
2045,-0.977683,0.714031,21,cluster12
2046,-0.944116,0.543523,21,cluster12
2047,-1.099177,0.665909,21,cluster12
2048,-0.865694,0.499857,21,cluster12
2049,-0.925105,0.571446,21,cluster12
2050,-0.922728,0.516789,21,cluster12
2051,-0.854703,0.624025,21,cluster12
2052,-0.995209,0.415791,21,cluster48
2053,-1.009765,0.729478,21,cluster12
2054,-0.858565,0.505798,21,cluster12
2055,-1.170767,0.457081,21,cluster48
2056,-1.1574,0.501342,21,cluster48
2057,-0.973821,0.766907,21,cluster12
2058,-1.038282,0.6769,21,cluster12
2059,-0.926293,0.717596,21,cluster12
2060,-1.083731,0.55897,21,cluster48
2061,-1.114624,0.36648,21,cluster48
2062,-1.062937,0.594319,21,cluster12
2063,-1.099771,0.710467,21,cluster12
2064,-1.156509,0.486786,21,cluster48
2065,-0.898073,0.470745,21,cluster48
2066,-1.035608,0.612142,21,cluster12
2067,-1.034717,0.633233,21,cluster12
2068,-1.159776,0.719675,21,cluster12
2069,-1.024023,0.565505,21,cluster12
2070,-1.299391,0.627886,21,cluster44
2071,-0.915599,0.615113,21,cluster12
2072,-1.002041,0.631451,21,cluster12
2073,-1.060263,0.579764,21,cluster12
2074,-1.130665,0.363212,21,cluster48
2075,-1.107495,0.440446,21,cluster48
2076,-0.89629,0.641848,21,cluster12
2077,-1.02432,0.485004,21,cluster48
2078,-1.047787,0.698585,21,cluster12
2079,-0.974118,0.634421,21,cluster12
2080,-0.964018,0.558079,21,cluster12
2081,-0.871041,0.378956,21,cluster48
2082,-0.927481,0.830773,21,cluster12
2083,-0.937878,0.559564,21,cluster12
2084,-1.060858,0.518274,21,cluster48
2085,-1.0062,0.644521,21,cluster12
2086,-0.964613,0.662344,21,cluster12
2087,-1.139279,0.699179,21,cluster12
2088,-1.055511,0.562832,21,cluster48
2089,-1.134824,0.785324,21,cluster12
2090,-1.155914,0.595508,21,cluster48
2091,-1.092939,0.531641,21,cluster48
2092,-1.059372,0.397373,21,cluster48
2093,-0.865694,0.591349,21,cluster12
2094,-0.820245,0.484113,21,cluster12
2095,-1.04452,0.698585,21,cluster12
2096,-0.920352,0.655809,21,cluster12
2097,-0.954216,0.624916,21,cluster12
2098,-1.028479,0.565505,21,cluster12
2099,-1.110168,0.478172,21,cluster48
2100,-0.311097,1.409134,22,cluster35
2101,-0.29773,1.414778,22,cluster35
2102,-0.18277,1.484883,22,cluster35
2103,-0.27753,1.155749,22,cluster35
2104,-0.309315,1.402302,22,cluster35
2105,-0.445365,1.342298,22,cluster35
2106,-0.291194,1.193177,22,cluster35
2107,-0.292383,1.314375,22,cluster35
2108,-0.311691,1.230309,22,cluster35
2109,-0.317335,1.374082,22,cluster35
2110,-0.414471,1.310216,22,cluster35
2111,-0.296838,1.295957,22,cluster35
2112,-0.417739,1.211297,22,cluster35
2113,-0.437344,1.2312,22,cluster35
2114,-0.27753,1.335763,22,cluster35
2115,-0.148609,1.325663,22,cluster35
2116,-0.376151,1.277243,22,cluster35
2117,-0.371993,1.1002,22,cluster35
2118,-0.351496,1.177136,22,cluster35
2119,-0.237725,1.294175,22,cluster35
2120,-0.348526,1.119508,22,cluster35
2121,-0.232378,1.247835,22,cluster35
2122,-0.337832,1.51845,22,cluster35
2123,-0.407936,1.40557,22,cluster35
2124,-0.151877,1.264173,22,cluster35
2125,-0.243666,1.402599,22,cluster35
2126,-0.314365,1.428443,22,cluster35
2127,-0.278124,1.113567,22,cluster35
2128,-0.120686,1.336951,22,cluster35
2129,-0.458138,1.562414,22,cluster35
2130,-0.461703,1.319722,22,cluster35
2131,-0.242478,1.069306,22,cluster35
2132,-0.305156,1.212486,22,cluster35
2133,-0.283768,1.44389,22,cluster35
2134,-0.48012,1.18278,22,cluster35
2135,-0.217228,1.427552,22,cluster35
2136,-0.45992,1.335763,22,cluster35
2137,-0.332782,1.255855,22,cluster35
2138,-0.417739,1.227635,22,cluster35
2139,-0.298324,1.206545,22,cluster35
2140,-0.243666,1.414184,22,cluster35
2141,-0.314959,1.255261,22,cluster35
2142,-0.422195,1.250211,22,cluster35
2143,-0.403777,1.287937,22,cluster35
2144,-0.339911,1.165551,22,cluster35
2145,-0.43675,1.323583,22,cluster35
2146,-0.330108,1.33903,22,cluster35
2147,-0.405857,1.415076,22,cluster35
2148,0.037643,1.299225,22,cluster55
2149,-0.266242,1.329524,22,cluster35
2150,-0.27753,1.317345,22,cluster35
2151,-0.364269,1.33606,22,cluster35
2152,-0.448929,1.326851,22,cluster35
2153,-0.44685,1.320316,22,cluster35
2154,-0.132568,1.092476,22,cluster55
2155,-0.244557,1.401708,22,cluster35
2156,-0.194355,1.442998,22,cluster35
2157,-0.265351,1.178622,22,cluster35
2158,-0.511607,1.280214,22,cluster35
2159,-0.339317,1.322395,22,cluster35
2160,-0.379716,1.310513,22,cluster35
2161,-0.434374,1.417155,22,cluster35
2162,-0.308126,1.336951,22,cluster35
2163,-0.317038,1.21813,22,cluster35
2164,-0.251686,1.440325,22,cluster35
2165,-0.311394,1.209812,22,cluster35
2166,-0.318226,1.151887,22,cluster35
2167,-0.292383,1.21813,22,cluster35
2168,-0.40348,1.359824,22,cluster35
2169,-0.326841,1.220209,22,cluster35
2170,-0.258222,1.248132,22,cluster35
2171,-0.343476,1.405273,22,cluster35
2172,-0.357437,1.291502,22,cluster35
2173,-0.359219,1.242488,22,cluster35
2174,-0.273371,1.380023,22,cluster35
2175,-0.327435,1.548452,22,cluster35
2176,-0.445365,1.330119,22,cluster35
2177,-0.407342,1.333683,22,cluster35
2178,-0.328326,1.409134,22,cluster35
2179,-0.224358,1.333089,22,cluster35
2180,-0.362784,1.201792,22,cluster35
2181,-0.326841,1.287937,22,cluster35
2182,-0.270401,1.283481,22,cluster35
2183,-0.250795,1.183077,22,cluster35
2184,-0.190494,1.255261,22,cluster35
2185,-0.1596,1.244864,22,cluster35
2186,-0.409124,1.309028,22,cluster35
2187,-0.460217,1.474189,22,cluster35
2188,-0.415065,1.359824,22,cluster35
2189,-0.437938,1.450722,22,cluster35
2190,-0.267133,1.227635,22,cluster35
2191,-0.455167,1.112379,22,cluster35
2192,-0.323276,1.174463,22,cluster35
2193,-0.492596,1.285264,22,cluster35
2194,-0.435562,1.276946,22,cluster35
2195,-0.238913,1.273976,22,cluster35
2196,-0.407045,1.379429,22,cluster35
2197,-0.370507,1.462604,22,cluster35
2198,-0.365755,1.245161,22,cluster35
2199,-0.276639,1.412105,22,cluster35
2200,1.009005,1.445375,23,cluster34
2201,1.122479,1.470921,23,cluster13
2202,1.221397,1.478051,23,cluster13
2203,0.927315,1.336654,23,cluster34
2204,1.135549,1.374676,23,cluster34
2205,1.077624,1.617962,23,cluster13
2206,1.110597,1.362794,23,cluster34
2207,1.006628,1.536273,23,cluster5
2208,1.136143,1.295957,23,cluster34
2209,1.028907,1.395767,23,cluster34
2210,1.154263,1.331604,23,cluster34
2211,1.051186,1.273976,23,cluster34
2212,1.182186,1.558849,23,cluster13
2213,1.30071,1.493497,23,cluster13
2214,0.999796,1.323583,23,cluster34
2215,1.107329,1.3723,23,cluster34
2216,1.563305,1.304275,23,cluster13
2217,1.178919,1.349724,23,cluster34
2218,1.224665,1.235359,23,cluster34
2219,0.95702,1.267143,23,cluster34
2220,1.13852,1.417155,23,cluster34
2221,1.174166,1.571919,23,cluster13
2222,1.229418,1.539838,23,cluster13
2223,1.105547,1.257341,23,cluster34
2224,1.060989,1.455178,23,cluster34
2225,1.120102,1.347645,23,cluster34
2226,1.027422,1.446266,23,cluster34
2227,1.106735,1.412996,23,cluster34
2228,1.073465,1.501815,23,cluster13
2229,0.872063,1.517262,23,cluster5
2230,1.205951,1.544293,23,cluster13
2231,0.960585,1.364874,23,cluster34
2232,1.144164,1.645291,23,cluster13
2233,1.022372,1.701434,23,cluster13
2234,1.235656,1.474783,23,cluster13
2235,0.969497,1.394282,23,cluster34
2236,1.062474,1.41567,23,cluster34
2237,1.181889,1.399035,23,cluster34
2238,1.055939,1.400817,23,cluster34
2239,1.184563,1.53152,23,cluster13
2240,1.081486,1.444187,23,cluster34
2241,1.022966,1.558849,23,cluster13
2242,0.991479,1.540432,23,cluster5
2243,1.2211,1.563305,23,cluster13
2244,1.170601,1.435572,23,cluster13
2245,1.210406,1.342892,23,cluster34
2246,0.852755,1.630439,23,cluster5
2247,1.161987,1.708861,23,cluster13
2248,0.970388,1.533005,23,cluster5
2249,1.076139,1.561225,23,cluster13
2250,1.10822,1.513103,23,cluster13
2251,0.984943,1.405867,23,cluster34
2252,1.270114,1.600139,23,cluster13
2253,1.125746,1.451019,23,cluster13
2254,1.245161,1.559146,23,cluster13
2255,1.119211,1.474486,23,cluster13
2256,1.277243,1.449237,23,cluster13
2257,1.111191,1.407352,23,cluster34
2258,1.135846,1.354477,23,cluster34
2259,1.155749,1.380023,23,cluster34
2260,1.219318,1.34913,23,cluster34
2261,1.076436,1.529441,23,cluster13
2262,1.094853,1.608754,23,cluster13
2263,1.103764,1.614695,23,cluster13
2264,1.004549,1.429037,23,cluster34
2265,1.260608,1.628953,23,cluster13
2266,1.148025,1.590931,23,cluster13
2267,1.063365,1.355665,23,cluster34
2268,0.994152,1.482209,23,cluster5
2269,0.919889,1.392797,23,cluster5
2270,1.151293,1.444187,23,cluster13
2271,1.137331,1.475971,23,cluster13
2272,1.0699,1.299819,23,cluster34
2273,1.151887,1.513697,23,cluster13
2274,1.196148,1.464089,23,cluster13
2275,1.452207,1.636083,23,cluster13
2276,1.253776,1.505974,23,cluster13
2277,1.206248,1.341109,23,cluster34
2278,1.177731,1.486665,23,cluster13
2279,0.933256,1.470327,23,cluster5
2280,1.146243,1.10525,23,cluster15
2281,1.069009,1.391014,23,cluster34
2282,1.168522,1.356556,23,cluster34
2283,1.209218,1.538055,23,cluster13
2284,1.137628,1.454881,23,cluster13
2285,1.354477,1.347942,23,cluster13
2286,1.144164,1.3723,23,cluster34
2287,0.965041,1.352397,23,cluster34
2288,1.030987,1.424878,23,cluster34
2289,1.058612,1.082377,23,cluster15
2290,1.115647,1.385667,23,cluster34
2291,1.131687,1.655094,23,cluster13
2292,0.984349,1.423987,23,cluster34
2293,1.039304,1.321207,23,cluster34
2294,0.98227,1.35418,23,cluster34
2295,1.129905,1.506865,23,cluster13
2296,1.006034,1.3925,23,cluster34
2297,1.055345,1.565384,23,cluster13
2298,1.1002,1.341109,23,cluster34
2299,0.987914,1.421314,23,cluster34
2300,1.299225,0.820079,24,cluster2
2301,1.220803,0.758589,24,cluster2
2302,1.298631,0.624619,24,cluster39
2303,1.303384,0.676603,24,cluster39
2304,1.368141,0.944544,24,cluster2
2305,1.356556,0.691158,24,cluster39
2306,1.385964,0.642145,24,cluster39
2307,1.376756,0.626698,24,cluster39
2308,1.334871,0.754728,24,cluster2
2309,1.345862,0.687891,24,cluster39
2310,1.332792,0.738687,24,cluster2
2311,1.254964,0.856617,24,cluster2
2312,1.130202,0.665612,24,cluster39
2313,1.248132,0.638283,24,cluster39
2314,1.32596,0.68997,24,cluster39
2315,1.353586,0.607687,24,cluster39
2316,1.419828,0.735716,24,cluster39
2317,1.244864,0.749975,24,cluster2
2318,1.356556,0.533424,24,cluster39
2319,1.284372,0.607984,24,cluster39
2320,1.30784,0.785621,24,cluster2
2321,1.277837,0.765125,24,cluster2
2322,1.292393,0.715517,24,cluster2
2323,1.429928,0.891669,24,cluster2
2324,1.290016,0.708685,24,cluster39
2325,1.358636,0.667097,24,cluster39
2326,1.302196,0.536988,24,cluster39
2327,1.416264,0.696505,24,cluster39
2328,1.149808,0.63561,24,cluster39
2329,1.218724,0.580952,24,cluster39
2330,1.298334,0.706902,24,cluster39
2331,1.318831,0.594022,24,cluster39
2332,1.342892,0.520947,24,cluster39
2333,1.331901,0.682841,24,cluster39
2334,1.235359,0.823644,24,cluster2
2335,1.382103,0.504906,24,cluster39
2336,1.224071,0.403909,24,cluster16
2337,1.181592,0.827506,24,cluster2
2338,1.257341,0.647492,24,cluster39
2339,1.24427,0.680167,24,cluster39
2340,1.452504,0.664721,24,cluster39
2341,1.434087,0.765125,24,cluster2
2342,1.240706,0.707199,24,cluster2
2343,1.280214,0.691455,24,cluster39
2344,1.270411,0.747301,24,cluster2
2345,1.263876,0.637392,24,cluster39
2346,1.358041,0.752945,24,cluster2
2347,1.087427,0.834932,24,cluster15
2348,1.385667,0.512333,24,cluster39
2349,1.442701,0.763639,24,cluster2
2350,1.277243,0.760372,24,cluster2
2351,1.371112,0.73334,24,cluster2
2352,1.18783,0.576199,24,cluster39
2353,1.304275,0.566396,24,cluster39
2354,1.301007,0.650462,24,cluster39
2355,1.200009,0.851864,24,cluster2
2356,1.3622,0.708982,24,cluster39
2357,1.372894,0.676603,24,cluster39
2358,1.239815,0.652542,24,cluster39
2359,1.313484,0.614816,24,cluster39
2360,1.21813,0.841467,24,cluster2
2361,1.373191,0.546791,24,cluster39
2362,1.29566,0.772551,24,cluster2
2363,1.317345,0.748193,24,cluster2
2364,1.35418,0.741657,24,cluster2
2365,1.364577,0.654324,24,cluster39
2366,1.414778,0.641551,24,cluster39
2367,1.252588,0.698288,24,cluster39
2368,1.134064,0.788592,24,cluster2
2369,1.347942,0.646601,24,cluster39
2370,1.393688,0.738984,24,cluster2
2371,1.23922,0.639471,24,cluster39
2372,1.343189,0.758886,24,cluster2
2373,1.373488,0.778195,24,cluster2
2374,1.194068,0.69502,24,cluster2
2375,1.448345,0.774927,24,cluster2
2376,1.302196,0.863152,24,cluster2
2377,1.481318,0.803147,24,cluster2
2378,1.331307,0.747004,24,cluster2
2379,1.284075,0.584814,24,cluster39
2380,1.487853,0.629372,24,cluster39
2381,1.381509,0.746707,24,cluster2
2382,1.291799,0.596399,24,cluster39
2383,1.225853,0.604716,24,cluster39
2384,1.142975,0.765719,24,cluster2
2385,1.394282,0.639174,24,cluster39
2386,1.374082,0.44104,24,cluster39
2387,1.296552,0.624025,24,cluster39
2388,1.534194,0.685811,24,cluster39
2389,1.346159,0.769283,24,cluster2
2390,1.482804,0.615707,24,cluster39
2391,1.353586,0.674821,24,cluster39
2392,1.281996,0.627292,24,cluster39
2393,1.327445,0.599072,24,cluster39
2394,1.258826,0.776115,24,cluster2
2395,1.280511,0.863746,24,cluster2
2396,1.386856,0.957615,24,cluster2
2397,1.244864,0.773739,24,cluster2
2398,1.119211,0.719081,24,cluster2
2399,1.17476,0.757995,24,cluster2
2400,0.782354,-1.559312,25,cluster49
2401,0.726211,-1.395042,25,cluster49
2402,0.706605,-1.358207,25,cluster49
2403,0.821565,-1.345137,25,cluster49
2404,0.593725,-1.402468,25,cluster49
2405,0.484113,-1.365039,25,cluster49
2406,0.846814,-1.491881,25,cluster49
2407,0.670365,-1.230475,25,cluster18
2408,0.630263,-1.438411,25,cluster49
2409,0.813247,-1.583967,25,cluster49
2410,0.609172,-1.405439,25,cluster49
2411,0.736905,-1.45564,25,cluster49
2412,0.670662,-1.471087,25,cluster49
2413,0.722052,-1.54743,25,cluster49
2414,0.623728,-1.539706,25,cluster49
2415,0.767501,-1.362663,25,cluster49
2416,0.677197,-1.371575,25,cluster49
2417,0.781759,-1.55248,25,cluster49
2418,0.447278,-1.346919,25,cluster49
2419,0.565208,-1.466928,25,cluster49
2420,0.719378,-1.314243,25,cluster49
2421,0.707199,-1.35999,25,cluster49
2422,0.711952,-1.374248,25,cluster49
2423,0.817109,-1.54743,25,cluster49
2424,0.818891,-1.563173,25,cluster49
2425,0.718784,-1.392071,25,cluster49
2426,0.544712,-1.41138,25,cluster49
2427,0.650462,-1.282459,25,cluster49
2428,0.716408,-1.453264,25,cluster49
2429,0.714923,-1.358504,25,cluster49
2430,0.59224,-1.51713,25,cluster49
2431,0.634421,-1.466037,25,cluster49
2432,0.600557,-1.557827,25,cluster49
2433,0.779977,-1.314838,25,cluster49
2434,0.759183,-1.457423,25,cluster49
2435,0.630857,-1.489504,25,cluster49
2436,0.739281,-1.35494,25,cluster49
2437,0.623728,-1.646051,25,cluster49
2438,0.893451,-1.351672,25,cluster49
2439,0.72324,-1.543271,25,cluster49
2440,0.606498,-1.382566,25,cluster49
2441,0.585705,-1.516536,25,cluster49
2442,0.725914,-1.452076,25,cluster49
2443,0.90058,-1.452076,25,cluster49
2444,0.753242,-1.335631,25,cluster49
2445,0.767798,-1.531092,25,cluster49
2446,0.665315,-1.618128,25,cluster49
2447,0.671256,-1.394745,25,cluster49
2448,0.650462,-1.441085,25,cluster49
2449,0.611548,-1.316323,25,cluster49
2450,0.858399,-1.371278,25,cluster49
2451,0.791859,-1.42445,25,cluster49
2452,0.716408,-1.40128,25,cluster49
2453,0.76958,-1.495446,25,cluster49
2454,0.821267,-1.261962,25,cluster18
2455,0.77671,-1.26018,25,cluster18
2456,0.79275,-1.379595,25,cluster49
2457,0.677791,-1.606246,25,cluster49
2458,0.839091,-1.420885,25,cluster49
2459,0.830476,-1.479108,25,cluster49
2460,0.825723,-1.38316,25,cluster49
2461,0.701852,-1.400092,25,cluster49
2462,0.68195,-1.539706,25,cluster49
2463,0.650462,-1.389992,25,cluster49
2464,0.674821,-1.274438,25,cluster49
2465,0.480251,-1.428015,25,cluster49
2466,0.678682,-1.472275,25,cluster49
2467,0.677494,-1.520695,25,cluster49
2468,0.703932,-1.466334,25,cluster49
2469,0.68492,-1.448808,25,cluster49
2470,0.638877,-1.558421,25,cluster49
2471,0.721458,-1.433659,25,cluster49
2472,0.76453,-1.38821,25,cluster49
2473,0.455596,-1.212949,25,cluster18
2474,0.826317,-1.474058,25,cluster49
2475,0.673929,-1.242654,25,cluster18
2476,0.763639,-1.386427,25,cluster49
2477,0.856023,-1.476731,25,cluster49
2478,0.909789,-1.177896,25,cluster17
2479,0.533126,-1.463661,25,cluster49
2480,0.751757,-1.618722,25,cluster49
2481,0.727696,-1.374545,25,cluster49
2482,0.729478,-1.426529,25,cluster49
2483,0.676306,-1.516239,25,cluster49
2484,0.777898,-1.281271,25,cluster49
2485,0.86137,-1.485643,25,cluster49
2486,0.936821,-1.323452,25,cluster22
2487,0.732746,-1.371278,25,cluster49
2488,0.670662,-1.362663,25,cluster49
2489,0.660562,-1.449699,25,cluster49
2490,0.779383,-1.464849,25,cluster49
2491,0.744925,-1.321967,25,cluster49
2492,0.723537,-1.419697,25,cluster49
2493,0.722943,-1.448511,25,cluster49
2494,0.59521,-1.373654,25,cluster49
2495,0.664424,-1.337116,25,cluster49
2496,0.65878,-1.302361,25,cluster49
2497,0.727696,-1.392071,25,cluster49
2498,0.64066,-1.657042,25,cluster49
2499,0.598181,-1.42445,25,cluster49
2500,0.809088,0.029919,26,cluster36
2501,0.87444,-0.020282,26,cluster36
2502,0.809979,-0.172967,26,cluster36
2503,1.156937,-0.155738,26,cluster4
2504,0.761857,-0.082069,26,cluster36
2505,0.664721,-0.052067,26,cluster36
2506,0.751757,-0.265054,26,cluster36
2507,0.688782,-0.07197,26,cluster36
2508,0.931177,0.100321,26,cluster36
2509,0.73839,-0.079396,26,cluster36
2510,0.90266,0.028137,26,cluster36
2511,0.810277,-0.047017,26,cluster36
2512,0.679573,-0.076722,26,cluster36
2513,0.828397,-0.156035,26,cluster36
2514,0.798394,-0.157224,26,cluster36
2515,0.662938,-0.156035,26,cluster36
2516,0.78473,0.010017,26,cluster36
2517,0.6567,-0.135242,26,cluster36
2518,0.755916,-0.169997,26,cluster36
2519,0.815623,0.00764,26,cluster36
2520,0.870875,-0.116825,26,cluster36
2521,0.885431,-0.110289,26,cluster36
2522,0.827209,-0.101972,26,cluster36
2523,0.68997,-0.124251,26,cluster36
2524,0.831664,-0.05682,26,cluster36
2525,0.763936,-0.084743,26,cluster36
2526,0.683435,-0.080881,26,cluster36
2527,0.849785,-0.025035,26,cluster36
2528,0.651056,0.094083,26,cluster36
2529,0.806712,-0.189305,26,cluster36
2530,0.818891,-0.082961,26,cluster36
2531,0.831367,-0.047017,26,cluster36
2532,0.979894,-0.06484,26,cluster36
2533,0.845032,-0.171482,26,cluster36
2534,0.6567,-0.153065,26,cluster36
2535,0.858696,-0.033353,26,cluster36
2536,0.813247,-0.026224,26,cluster36
2537,0.662344,-0.160788,26,cluster36
2538,0.815326,-0.162274,26,cluster36
2539,0.518868,0.07121,26,cluster1
2540,0.853646,0.151117,26,cluster36
2541,0.875331,0.228648,26,cluster36
2542,0.835229,-0.033056,26,cluster36
2543,0.898501,0.031999,26,cluster36
2544,0.862261,-0.030679,26,cluster36
2545,0.885134,0.02487,26,cluster36
2546,0.77968,-0.060979,26,cluster36
2547,0.853646,-0.206237,26,cluster36
2548,0.703635,-0.072267,26,cluster36
2549,0.703338,0.084874,26,cluster36
2550,0.992073,-0.146233,26,cluster36
2551,0.785918,-0.159897,26,cluster36
2552,0.709873,-0.102566,26,cluster36
2553,0.962962,-0.172967,26,cluster36
2554,0.868202,-0.017015,26,cluster36
2555,0.88454,0.127947,26,cluster36
2556,0.766313,0.013879,26,cluster36
2557,0.891372,-0.171185,26,cluster36
2558,0.840873,-0.037809,26,cluster36
2559,0.71522,0.042693,26,cluster36
2560,0.818891,-0.223466,26,cluster36
2561,0.946624,0.085171,26,cluster36
2562,0.971873,0.01269,26,cluster36
2563,0.828397,-0.122469,26,cluster36
2564,0.743737,-0.087713,26,cluster36
2565,0.723834,-0.20594,26,cluster36
2566,0.816218,0.07626,26,cluster36
2567,0.740469,-0.051473,26,cluster36
2568,0.818297,-0.199405,26,cluster36
2569,0.824832,0.011502,26,cluster36
2570,0.821565,-0.093654,26,cluster36
2571,0.833744,-0.071376,26,cluster36
2572,0.604419,0.078636,26,cluster36
2573,0.829882,-0.01345,26,cluster36
2574,0.835526,-0.163165,26,cluster36
2575,0.793642,0.171316,26,cluster36
2576,0.814732,-0.06989,26,cluster36
2577,0.822456,0.219736,26,cluster36
2578,0.791265,0.008829,26,cluster36
2579,0.673632,-0.058602,26,cluster36
2580,0.961476,-0.002162,26,cluster36
2581,0.8281,0.018928,26,cluster36
2582,0.635313,-0.067217,26,cluster36
2583,0.640957,-0.034541,26,cluster36
2584,0.894937,-0.100784,26,cluster36
2585,0.805227,-0.054146,26,cluster36
2586,0.848893,-0.108507,26,cluster36
2587,0.817109,-0.24129,26,cluster36
2588,0.841467,-0.090981,26,cluster36
2589,0.842358,-0.213367,26,cluster36
2590,0.959991,-0.007806,26,cluster36
2591,0.797206,-0.139995,26,cluster36
2592,1.014649,0.170425,26,cluster16
2593,0.878599,0.068239,26,cluster36
2594,0.775224,-0.155441,26,cluster36
2595,0.84117,-0.083555,26,cluster36
2596,0.801068,-0.016421,26,cluster36
2597,0.981973,-0.075831,26,cluster36
2598,0.86434,0.048931,26,cluster36
2599,0.87444,-0.086228,26,cluster36
2600,0.787701,-0.711524,27,cluster51
2601,0.984349,-0.652113,27,cluster29
2602,0.825723,-0.732912,27,cluster51
2603,0.705714,-0.527945,27,cluster3
2604,0.946921,-0.650628,27,cluster29
2605,0.671553,-0.730832,27,cluster51
2606,0.958209,-0.625379,27,cluster29
2607,0.700961,-0.608447,27,cluster3
2608,0.76156,-0.69073,27,cluster51
2609,0.744925,-0.692215,27,cluster51
2610,0.79275,-0.672016,27,cluster29
2611,0.758292,-0.665481,27,cluster3
2612,0.751757,-0.70885,27,cluster51
2613,0.895234,-0.452791,27,cluster0
2614,0.82097,-0.651222,27,cluster29
2615,0.793345,-0.504775,27,cluster0
2616,0.484113,-0.732317,27,cluster3
2617,0.878599,-0.744794,27,cluster29
2618,0.752054,-0.608149,27,cluster3
